TypeOfBoat,IDNumber,Weight,MaximumSpeed,ParkingId,ArrivalTime,DepartureTime,Miscellaneous
RowingBoat,R-A1,300,4,,,,6
RowingBoat,R-A2,250,3,,,,5
RowingBoat,R-A3,280,2,,,,4
RowingBoat,R-A4,300,3,,,,6
RowingBoat,R-A5,298,4,,,,5
RowingBoat,R-A6,200,2,,,,2
RowingBoat,R-A7,275,4,,,,5
RowingBoat,R-A8,267,2,,,,2
MotorBoat,M-B1,2800,70,,,,420
MotorBoat,M-B2,1800,60,,,,380
MotorBoat,M-B3,3000,50,,,,460
MotorBoat,M-B4,2000,60,,,,250
SailBoat,S-C1,2800,14,,,,30
SailBoat,S-C2,4500,17,,,,60
CargoShip,C-D1,15000,18,,,,500
CargoShip,C-D2,10000,20,,,,300